timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771318685.863254,18,221.6892410069704,38.51759899407625,21,200,94
1771318685.9065557,20,335.0850190035999,66.69497000984848,13,200,331
1771318686.066476,21,583.118575043045,56.107715994585305,54,200,162
1771318686.4132252,20,134.43215802544728,51.17595801129937,4,200,330
1771318686.4135363,16,603.4117180388421,95.77686700504273,23,200,311
1771318686.450382,23,125.73741702362895,87.86989300278947,12,200,111
1771318686.47632,22,52.071576996240765,49.41260599298403,2,200,352
1771318686.5778155,9,502.2378209978342,32.32413902878761,48,200,150
1771318686.5920868,10,865.3520490042865,47.741152986418456,90,200,177
1771318686.7386332,21,180.5861300090328,43.76905603567138,10,200,60
1771318686.7545087,20,122.96966701978818,104.83335301978514,10,200,255
1771318686.7719011,12,1313.6612859671004,82.97942799981683,56,200,308
1771318687.0827289,0,241.50762398494408,131.62749697221443,5,200,63
1771318687.2448757,21,424.6685419930145,147.45174895506352,13,200,90
1771318687.4201856,23,164.97930698096752,35.686135990545154,15,200,309
1771318687.4634678,13,83.8548630126752,61.14470405736938,4,200,303
1771318687.474644,20,119.06678602099419,82.3606820194982,6,200,154
1771318687.588562,7,583.6033240193501,101.90392500953749,46,200,168
1771318687.5887268,6,144.7562159737572,53.40369901387021,7,200,351
1771318687.5888815,5,794.2694060038775,124.8647149768658,79,200,123
1771318687.7460756,15,1073.8873800146393,82.58995698997751,102,200,176
1771318687.7462645,23,80.17002104315907,79.32404504390433,5,200,354
1771318687.7949748,17,70.37096202839166,68.60833399696276,2,200,52
1771318687.9086199,9,734.9221060285345,108.0667509813793,28,200,273
1771318688.0938492,14,334.62801697896793,36.57837200444192,33,200,357
1771318688.1327038,22,176.08693800866604,40.372212999500334,16,200,355
1771318688.4127946,17,230.87881499668583,97.20972197828814,14,200,165
1771318688.4259741,5,618.5628530220129,31.7664309986867,65,200,334
1771318688.4315982,12,91.32460498949513,90.5918040079996,2,200,159
1771318688.5729008,0,180.10146799497306,51.96233798051253,13,200,174
1771318688.6478512,3,2236.3482220098376,82.60802202858031,97,200,214
1771318688.651965,13,55.270536977332085,43.70333399856463,3,200,93
1771318688.734531,21,1206.340532982722,104.04441098216921,116,200,366
1771318688.7352,14,322.0216369954869,47.709561011288315,26,200,296
1771318688.735481,23,200.42579201981425,81.68343198485672,9,200,155
1771318688.9657986,7,121.20516295544803,100.56044097291306,4,200,349
1771318689.106482,11,2044.4843330187723,88.22465303819627,88,200,328
1771318689.403899,21,397.1303790458478,105.01374205341563,26,200,229
1771318689.4376066,3,597.455136012286,88.35476299282163,55,200,156
1771318689.4640048,4,532.1494980016723,35.45170300640166,53,200,354
1771318689.564024,8,334.07787297619507,54.53809996834025,28,200,253
1771318689.5642061,12,88.00075604813173,86.7694960325025,3,200,131
1771318689.5670476,17,510.91802498558536,64.81129099847749,48,200,273
1771318689.811512,18,85.74865298578516,65.22993999533355,4,200,82
1771318689.915317,14,91.95886697852984,83.01960601238534,8,200,154
1771318689.9993374,20,211.4835749962367,52.71875602193177,18,200,225
