timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771318395.5770688,6,110.37919396767393,70.810032018926,4,200,54
1771318395.6022582,22,226.5842059860006,61.906123999506235,9,200,151
1771318395.6472795,10,148.61459302483127,39.46209198329598,13,200,204
1771318395.7248735,2,468.7503890017979,42.73223498603329,48,200,47
1771318395.8947935,9,323.26040702173486,71.0689650150016,12,200,237
1771318396.0783057,13,65.65490795765072,64.0516429557465,2,200,143
1771318396.098087,17,461.697148042731,32.616865006275475,47,200,267
1771318396.099531,8,664.2270630109124,52.44699103059247,65,200,330
1771318396.1004913,22,103.10854599811137,43.08583901729435,8,200,229
1771318396.1157365,2,231.1022249632515,66.62642897572368,9,200,134
1771318396.1893635,11,632.7655740315095,62.40213999990374,26,200,111
1771318396.7042112,0,426.72456899890676,51.94808600936085,18,200,231
1771318396.7603998,14,172.7371229790151,39.998937980271876,16,200,364
1771318396.7827432,15,142.49653700971976,84.95708997361362,5,200,72
1771318396.9867887,2,215.8479469944723,45.62237794743851,20,200,200
1771318397.1092813,8,212.26903895149007,58.391570986714214,9,200,366
1771318397.3522282,1,820.1291440054774,47.47894901083782,84,200,163
1771318397.4481957,13,74.64198500383645,49.790288030635566,4,200,237
1771318397.563392,14,197.10051402216777,40.28908902546391,18,200,292
1771318397.623689,9,318.21815500734374,37.339370988775045,31,200,93
1771318397.683926,13,189.9841360282153,37.51838504103944,17,200,250
1771318397.7057865,19,651.5326700173318,49.307267006952316,63,200,224
1771318397.9379582,8,228.3444350468926,40.074290009215474,21,200,228
1771318398.11846,18,743.0579350329936,56.61543901078403,31,200,124
1771318398.125519,9,230.15142400981858,46.15343699697405,20,200,194
1771318398.1837838,12,894.7994100162759,71.53349200962111,37,200,74
1771318398.2230353,6,693.3789870236069,60.99238101160154,29,200,210
1771318398.2506888,4,252.0661600283347,40.089502988848835,23,200,321
1771318398.2734346,14,416.0751299932599,56.2326880171895,39,200,247
1771318398.3791435,8,138.18295701639727,74.79879603488371,5,200,300
1771318398.6283727,23,318.0884760222398,39.95180898346007,31,200,48
1771318398.6323876,7,508.6058970191516,46.90869804471731,50,200,143
1771318398.8243325,2,939.0907660126686,38.36117498576641,96,200,84
1771318398.8413384,21,51.99273600010201,51.102711993735284,2,200,129
1771318399.1478882,4,132.3511339724064,48.12585498439148,11,200,184
1771318399.2362704,9,268.4645539848134,40.645788016263396,26,200,180
1771318399.2839718,7,446.42773998202756,44.10812200512737,44,200,232
1771318399.3203769,21,61.35881500085816,40.15572095522657,4,200,150
1771318399.3522074,11,2559.2546989792027,70.48469298752025,107,200,358
1771318399.4779656,4,289.2871529911645,47.77573799947277,27,200,195
1771318399.4995525,22,2787.442817003466,66.2902049953118,121,200,84
1771318399.7548926,12,1373.5263840062544,70.85625902982429,58,200,50
1771318399.7974503,7,269.7466569952667,49.13922998821363,26,200,302
1771318399.8998039,2,174.61457999888808,86.37579495552927,6,200,147
1771318399.9621286,21,604.7903710277751,44.339885993395,61,200,219
1771318400.1307178,9,151.42721601296216,51.16260302020237,12,200,162
1771318400.1635294,5,1084.5174189889804,36.08774801250547,111,200,140
1771318400.1986587,16,1656.0901090269908,77.72870501503348,71,200,258
1771318400.4322793,10,352.6705880067311,41.338213020935655,34,200,374
1771318400.5792546,12,325.4096460295841,42.21230203984305,32,200,180
1771318400.6062744,7,613.1399160367437,37.53616102039814,60,200,225
1771318400.6606028,4,1163.228297024034,65.50164404325187,52,200,168
1771318400.6861284,19,398.58333801385015,47.54270100966096,38,200,196
1771318400.7456436,9,89.0330039546825,48.7008229829371,6,200,303
1771318400.8861837,5,97.2186520230025,45.35983502864838,7,200,279
1771318401.0973969,20,195.17684302991256,54.4262719922699,17,200,333
1771318401.2238343,21,525.6986659951508,50.606819975655526,51,200,40
1771318401.2808702,19,117.64929100172594,40.79066700069234,10,200,370
1771318401.4208095,4,378.8086019922048,80.67549800034612,14,200,349
1771318401.503538,22,224.77473295293748,50.840411975514144,20,200,169
1771318401.5309885,10,1009.2418830026872,69.72869898891076,42,200,359
1771318401.554695,2,567.1527780359611,40.893931000027806,59,200,203
1771318401.6433725,15,1395.8162920316681,87.78895199066028,58,200,131
1771318401.6992142,11,1664.2486379714683,66.335238981992,71,200,288
1771318401.7073233,20,408.1069639651105,36.44003899535164,42,200,93
1771318401.9608402,18,403.2658140058629,50.358223961666226,38,200,156
1771318401.9936876,11,193.49715497810394,40.34540301654488,17,200,141
1771318401.9951801,16,604.914618015755,81.80157298920676,25,200,252
1771318402.098155,13,525.0805300311185,65.26534300064668,21,200,312
1771318402.3131182,12,439.56916697788984,49.22785499366,41,200,136
1771318402.453722,11,77.84104597521946,44.95517699979246,5,200,334
1771318402.630588,7,253.65616497583687,36.66412900201976,24,200,149
1771318402.6588576,10,1106.1827579978853,47.653414017986506,112,200,355
1771318402.7616427,2,1193.4552780003287,57.9555609729141,122,200,349
1771318402.8017092,1,1110.7353750267066,87.31503202579916,44,200,138
1771318402.8417852,15,50.906074000522494,41.12696601077914,3,200,141
1771318402.9183993,6,193.20579199120402,34.91591801866889,19,200,73
1771318402.9446518,0,448.89774901093915,33.46846398198977,45,200,63
1771318402.9703176,23,799.875141994562,79.78139299666509,32,200,324
1771318403.0059571,21,1276.7192230094224,69.05589799862355,54,200,347
1771318403.0348442,12,65.4880209476687,47.87001799559221,4,200,97
1771318403.0475163,20,923.0126229813322,53.80889499792829,40,200,348
1771318403.064753,9,177.93826997512951,32.677283976227045,17,200,115
1771318403.215807,13,248.96186700789258,41.69162904145196,24,200,358
1771318403.2599597,23,98.95972500089556,80.72305598761886,3,200,146
1771318403.276115,18,98.72169303707778,48.573462991043925,7,200,216
1771318403.473338,0,242.87263600854203,36.47603001445532,24,200,256
1771318403.6730018,7,90.90795798692852,38.944071973674,7,200,195
1771318403.6836457,21,517.8201479720883,43.047703977208585,52,200,123
