timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771318887.9596143,14,147.5919930380769,74.8183079995215,10,200,170
1771318888.0656402,22,139.42722004139796,74.83669102657586,5,200,359
1771318888.0730917,1,696.2686600163579,133.06104799266905,9,200,239
1771318888.0991635,18,488.3537369896658,30.014466028660536,50,200,56
1771318888.311344,19,152.92340400628746,118.21415199665353,5,200,210
1771318888.41819,13,770.7150480127893,339.89239897346124,6,200,74
1771318888.418462,14,237.07060399465263,104.95712602278218,12,200,159
1771318888.5783584,5,394.6124900248833,103.79898000974208,27,200,286
1771318888.5790133,4,947.6766110165045,31.81620396208018,96,200,237
1771318888.5877852,10,1095.8138779969886,45.016957039479166,115,200,126
1771318888.5886567,0,265.33954101614654,92.9207910085097,26,200,111
1771318888.9754484,4,205.46094101155177,63.88266501016915,17,200,191
1771318889.206269,20,1209.535960049834,297.39608301315457,10,200,66
1771318889.2070692,13,395.0326810008846,142.13683101115748,28,200,330
1771318889.446278,5,852.0620509516448,36.421008000615984,86,200,276
1771318889.4546843,16,1017.986562976148,186.29252398386598,9,200,296
1771318889.630835,1,717.1545199817047,78.91475799260661,65,200,349
1771318889.6311631,18,820.5938629689626,165.03916698275134,61,200,171
1771318889.843969,0,1115.837489021942,48.35278500104323,108,200,331
1771318889.8446453,6,856.1704459716566,36.68060299241915,76,200,181
1771318889.8969884,16,259.8522190237418,32.391346991062164,26,200,141
1771318889.902523,3,120.63761398894712,97.95252996264026,4,200,181
1771318890.1841486,7,857.363018032629,298.5747259808704,72,200,283
1771318890.3043442,15,539.82237103628,114.18465204769745,40,200,327
1771318890.5199125,12,311.74825003836304,187.3316090204753,14,200,356
1771318890.7290578,10,418.75352000351995,35.54519300814718,39,200,55
1771318890.7297745,11,832.3459979728796,33.15460996236652,75,200,165
1771318890.7304733,5,756.2194630154409,184.09511900972575,60,200,332
1771318890.7307003,1,157.074865011964,36.69313102727756,11,200,290
1771318890.998972,23,1201.5555250109173,312.78494000434875,94,200,327
1771318891.4050412,11,164.98912399401888,34.073952003382146,8,200,98
1771318891.4390156,14,346.35138895828277,176.13922496093437,19,200,44
1771318891.6157646,21,619.0894949832,188.89801600016654,47,200,303
1771318891.6162255,7,187.41903296904638,33.65488298004493,12,200,279
1771318891.6203058,4,279.5171610196121,104.77871802868322,20,200,306
1771318891.7041543,5,344.1316619864665,79.33993998449296,28,200,201
1771318892.0778673,17,758.3939420292154,120.07908598752692,53,200,125
1771318892.289256,14,819.4630129728466,144.46046098601073,75,200,120
1771318892.2895796,12,984.2853500158526,306.04738800320774,73,200,264
1771318892.338861,7,552.3405930143781,122.35434097237885,43,200,363
1771318892.504673,16,1334.8766129929572,54.75963494973257,123,200,287
1771318892.5053582,22,3258.9567889808677,213.02328997990116,30,200,117
1771318892.5059874,8,4965.6099589774385,220.411880989559,48,200,84
1771318892.5456982,6,870.6127100158483,35.652716003824025,84,200,235
1771318892.7147233,12,328.58297298662364,155.41662299074233,10,200,224
1771318892.7150311,13,224.33099703630432,222.5202860427089,2,200,55
1771318892.9546928,0,1106.9274339824915,55.34381198231131,97,200,93
1771318892.955303,11,1287.930880964268,220.7920029759407,103,200,354
1771318892.9559903,17,641.0992199671455,29.765723971650004,54,200,195
1771318893.1667528,18,857.4924290296622,224.0314559894614,64,200,185
1771318893.1673057,14,300.5193200078793,117.84685001475736,13,200,66
1771318893.1679828,23,1157.0320579921827,491.6144149610773,9,200,157
1771318893.2011905,13,84.824669000227,83.01805600058287,2,200,114
