timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319084.9559817,15,204.89004597766325,69.82647895347327,13,200,86
1771319085.0139043,8,53.33622597390786,42.54134895745665,3,200,276
1771319085.0178206,5,131.4770850003697,115.29975896701217,4,200,129
1771319085.1388655,12,118.67093300679699,115.25672097923234,2,200,195
1771319085.3052483,4,162.785436026752,38.23526599444449,12,200,271
1771319085.3057342,1,188.27986100222915,47.11219697492197,12,200,92
1771319085.464567,2,325.117259984836,38.453824003227055,27,200,301
1771319085.4650402,19,242.63966700527817,110.27902195928618,10,200,52
1771319085.4654849,14,124.34913002653047,38.72984100598842,10,200,245
1771319085.509638,10,269.234012986999,114.02142199221998,18,200,213
1771319085.545727,15,79.85586702125147,38.869049050845206,6,200,347
1771319085.787747,0,343.99402799317613,71.91428798250854,26,200,124
1771319085.9692302,14,496.4488110272214,37.107195996213704,47,200,253
1771319086.293365,1,130.66305802203715,38.17319305380806,7,200,336
1771319086.2938378,16,783.6930960183963,136.2093900097534,66,200,165
1771319086.3394635,14,352.18517103930935,35.82190198358148,36,200,236
1771319086.3838162,9,212.0133470161818,119.70095802098513,17,200,236
1771319086.4537501,18,1101.4550889958628,110.71129702031612,105,200,288
1771319086.5151153,18,44.75591500522569,33.11027603922412,3,200,306
1771319086.551998,2,680.8844550396316,114.82146399794146,60,200,69
1771319086.6156924,22,286.933173018042,125.10730000212789,19,200,365
1771319086.642187,21,1946.3125240290537,95.93155299080536,41,200,307
1771319086.6982114,19,852.4239729740657,211.77448000526056,17,200,201
1771319086.8826628,8,67.00118398293853,38.077086966950446,5,200,165
1771319086.9897182,14,56.720631022471935,55.517006025183946,2,200,142
1771319087.0222902,21,144.94470797944814,78.66664096945897,13,200,99
1771319087.1306257,8,158.43741898424923,36.59260499989614,15,200,147
1771319087.168603,17,31.83611703570932,30.965344049036503,2,200,39
1771319087.1832957,6,150.35852399887517,85.7040699920617,14,200,60
1771319087.2109597,23,598.1454910361208,61.246002034749836,58,200,221
1771319087.461724,18,398.84858595905825,88.01601396407932,27,200,176
1771319087.5098891,18,42.31881198938936,30.908007989637554,3,200,196
1771319087.537977,17,174.8471170431003,113.05543803609908,8,200,96
1771319087.6366572,20,986.9143510004506,40.028485003858805,100,200,92
1771319087.8016489,11,2971.526690002065,135.451547044795,66,200,300
1771319087.950378,5,101.53317602816969,28.9374390267767,3,200,240
1771319087.9659026,10,121.72702100360766,120.55777700152248,2,200,199
1771319088.04741,17,294.35002198442817,104.32595299789682,22,200,316
1771319088.1345203,9,789.6052930154838,132.5062859687023,70,200,136
1771319088.1773043,6,453.29317497089505,95.07813496747985,39,200,124
1771319088.1889114,20,116.2372250109911,89.0614350209944,5,200,216
1771319088.3466463,11,374.4026140193455,34.26295303506777,30,200,82
1771319088.347309,13,216.31535602500662,58.10040602227673,8,200,359
1771319088.4368765,20,183.03444795310497,131.9380669738166,7,200,115
1771319088.6255925,22,390.8929720055312,173.50716597866267,23,200,56
1771319088.6486874,16,1780.9200599440373,167.49703598907217,39,200,300
1771319088.773722,18,190.9434200497344,37.88578504463658,12,200,93
1771319088.8235493,1,586.3182820030488,144.55525699304417,45,200,228
1771319089.0299902,0,359.39736798172817,169.63788698194548,11,200,224
1771319089.0306501,9,526.9939239951782,99.975821969565,40,200,198
1771319089.031388,22,314.33051102794707,310.5034520267509,2,200,38
1771319089.0701153,11,666.7042979970574,152.87682198686525,64,200,99
1771319089.2484236,8,244.0160260302946,66.25255203107372,10,200,243
1771319089.2492337,2,771.4051129878499,125.66896702628583,61,200,264
1771319089.282883,10,384.1582739842124,203.2728449557908,20,200,215
1771319089.4644964,11,328.48481700057164,179.36103098327294,5,200,66
1771319089.4648442,14,992.8276750142686,148.8030080217868,78,200,46
1771319089.4656181,15,713.7004130054265,90.8085199771449,15,200,157
1771319089.528671,23,441.0065889824182,158.82725600386038,9,200,138
1771319089.68338,16,502.8204169939272,104.19844801072031,34,200,211
1771319089.684208,22,481.30397201748565,86.34381601586938,32,200,131
1771319089.6849828,17,819.167468987871,204.52688302611932,60,200,250
1771319089.6856663,15,205.70725097786635,201.89100300194696,3,200,178
1771319089.90122,12,2750.0562780187465,127.59531999472529,61,200,51
1771319089.9196866,6,355.3245409857482,167.9614859749563,21,200,120
1771319089.9483647,1,204.61781899211928,176.17674096254632,5,200,374
