timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771318780.6588204,0,559.3267920194194,38.517842011060566,55,200,267
1771318780.8267415,21,653.7994190002792,153.6383670172654,13,200,52
1771318780.9899933,6,314.4427450024523,89.30303901433945,25,200,115
1771318780.9928389,14,157.04839199315757,106.1652529751882,7,200,117
1771318781.125858,22,284.76775699527934,120.8469650009647,19,200,300
1771318781.148155,17,2146.2529490236193,90.78794904053211,48,200,175
1771318781.252978,10,185.45595096657053,57.26935697020963,13,200,123
1771318781.25333,5,327.0148640149273,67.1901490422897,25,200,54
1771318781.2781713,9,1585.425992961973,228.72829000698403,33,200,116
1771318781.4619749,10,95.54661298170686,76.28265197854489,4,200,94
1771318781.5743117,23,2118.8263529911637,147.59774995036423,44,200,163
1771318781.5811763,13,1038.1964970147237,76.4466940308921,103,200,82
1771318781.6502628,22,149.49630701448768,146.79618197260424,2,200,207
1771318782.267613,13,117.35444399528205,89.77747603785247,11,200,237
1771318782.4659579,17,1235.6194189633243,77.02264294493943,125,200,364
1771318782.4895492,4,209.6509719849564,139.79863101849332,16,200,117
1771318782.5100229,2,46.77614296087995,36.61044896580279,3,200,90
1771318782.5853617,11,170.78400100581348,69.53821599017829,10,200,202
1771318782.6323395,17,142.58046599570662,93.81275100167841,13,200,117
1771318782.6571813,18,82.34403299866244,43.33327698986977,6,200,106
1771318782.7453587,22,223.91409205738455,111.71793303219602,14,200,78
1771318782.9078763,7,335.2033360279165,50.22179603110999,30,200,117
1771318783.0923493,6,950.0574209960178,156.66341898031533,21,200,312
1771318783.093701,0,355.90878198854625,43.15658600535244,26,200,297
1771318783.0940158,5,327.2294090129435,34.52721098437905,26,200,141
1771318783.2536178,13,259.39497200306505,115.86540599819273,17,200,258
1771318783.5063453,18,696.9564420287497,123.03011602489278,60,200,128
1771318783.5909004,12,142.87138596409932,126.69991096481681,9,200,95
1771318783.6498888,2,682.0407540071756,33.70620001805946,70,200,141
1771318783.7597668,5,168.1526679894887,37.81196102499962,14,200,201
1771318783.82733,7,248.999040981289,63.37111600441858,21,200,75
1771318783.8543627,19,1842.6708409679122,151.06765896780416,39,200,355
1771318783.9259076,22,810.4688419844024,136.12853299127892,18,200,269
1771318783.996635,0,636.3614890142344,84.61517398245633,57,200,272
1771318783.999983,1,1293.7915999791585,86.17019199300557,126,200,274
1771318784.0794857,21,437.5445049954578,115.00849097501487,42,200,285
1771318784.0803404,5,182.42918397299945,88.63725495757535,7,200,243
1771318784.1054182,3,505.30598097248003,38.46309700747952,49,200,133
1771318784.137067,12,331.4274540171027,112.38555802265182,8,200,75
1771318784.2570186,23,366.6182769811712,60.06259098649025,33,200,64
1771318784.4203582,8,187.89540301077068,67.29653803631663,9,200,327
1771318784.4465802,13,604.7002059640363,234.01597497286275,12,200,181
1771318784.5813763,19,582.2871400159784,98.84865197818726,49,200,266
1771318784.5816684,7,339.1630999976769,38.33442000905052,32,200,268
1771318784.740903,13,158.49266899749637,79.42257897229865,6,200,162
1771318784.813775,15,1081.985043012537,96.99247701792046,102,200,189
1771318784.8156853,6,487.2296300018206,111.55672697350383,40,200,45
1771318784.921967,20,1060.3080279543065,217.124733957462,22,200,38
1771318784.9838192,7,61.63686799118295,60.70445600198582,2,200,270
1771318784.9971638,17,572.3824889864773,37.599689967464656,56,200,345
1771318785.0677626,11,986.451898002997,34.00236304150894,100,200,93
1771318785.2412364,6,423.24645700864494,82.24712801165879,36,200,126
1771318785.2415898,22,213.61899003386497,59.895048034377396,17,200,194
1771318785.3250043,21,80.87430900195614,78.63115699728951,2,200,290
1771318785.3997827,15,154.69514596043155,37.040635012090206,9,200,181
1771318785.5708983,20,430.6221099686809,98.53658697102219,45,200,222
1771318785.7243795,14,2880.663747957442,246.48266000440344,61,200,213
1771318785.907159,20,240.6288689817302,89.73109303042293,14,200,57
1771318785.9504132,18,199.05398203991354,154.8666250309907,14,200,128
1771318786.066391,23,152.0164969842881,41.334736975841224,9,200,209
1771318786.119773,4,134.8097160225734,98.81214500637725,6,200,89
1771318786.2324975,16,114.59141201339662,31.26541501842439,10,200,162
1771318786.277593,8,741.0243240301497,59.08016103785485,73,200,216
1771318786.5702453,16,136.88023603754118,135.89954003691673,5,200,51
1771318786.6135523,17,792.9106789524667,155.9078199788928,70,200,55
1771318786.6297486,21,304.7101200208999,120.73462904663756,21,200,291
1771318786.7312458,23,168.02441398613155,34.576235979329795,12,200,84
1771318786.8170574,0,1180.5758089758456,107.89641400333494,116,200,304
1771318786.9043994,15,188.52106999838725,50.35391799174249,16,200,321
1771318786.9739985,6,314.94994601234794,96.23110998654738,25,200,342
1771318786.977383,22,156.02839301573113,87.632991024293,9,200,102
1771318787.2136202,7,109.64824195252731,37.74895495735109,3,200,156
1771318787.228469,2,572.5007510045543,99.57325604045764,53,200,231
1771318787.2732782,0,199.479915027041,45.16636999323964,19,200,361
1771318787.395971,6,203.63582798745483,52.03041102504358,18,200,215
1771318787.4576201,20,471.12119902158156,131.22305198339745,38,200,162
1771318787.5545418,9,3189.4147529965267,216.73385403119028,68,200,97
1771318787.7147734,19,168.98716299328953,45.79778196057305,9,200,314
1771318788.0635026,2,546.5125169721432,103.5656239837408,41,200,76
1771318788.0638235,4,593.00426999107,81.19586098473519,54,200,327
1771318788.0645845,10,3654.509955958929,171.68183799367398,83,200,336
1771318788.2230418,22,401.44074498675764,103.64735795883462,32,200,313
1771318788.223611,1,306.5183580038138,144.32278199819848,22,200,179
1771318788.2474508,3,741.0170730436221,79.1701190173626,71,200,219
1771318788.2717557,23,63.42604605015367,44.015483057592064,4,200,215
1771318788.2921605,5,590.8398720202968,174.61603099945933,13,200,217
1771318788.3077672,11,281.08629502821714,195.15878200763837,5,200,360
1771318788.463872,21,467.9163519758731,127.03311198856682,39,200,172
1771318788.5481021,13,414.8392709903419,110.3659020154737,34,200,313
1771318788.5527742,5,112.97551199095324,32.9775619902648,11,200,286
1771318788.623315,22,47.155275009572506,38.6652399902232,3,200,182
1771318788.7308547,17,186.7329099914059,60.633511980995536,12,200,116
1771318788.888958,1,489.3852379755117,147.34614099143073,9,200,282
1771318788.9367821,18,725.1108610071242,172.12842602748424,16,200,69
1771318788.9595423,7,80.68510302109644,79.52742901397869,2,200,258
1771318788.9632826,4,501.4378929627128,106.2377859489061,44,200,148
1771318789.2135823,5,258.6822889861651,116.31869897246361,15,200,318
1771318789.4208302,16,763.4590860106982,103.56683505233377,72,200,144
1771318789.4741187,14,342.0739530120045,99.10799196222797,28,200,175
1771318789.554498,15,115.957036963664,35.77500401297584,9,200,78
1771318789.5976226,19,414.47134397458285,210.77326900558546,9,200,303
1771318789.6511304,12,808.4844700060785,85.03952500177547,78,200,363
1771318789.7133892,13,176.5499300090596,83.72998103732243,8,200,126
1771318789.790086,22,291.4706659503281,85.8386589679867,23,200,72
1771318789.8757954,9,333.84552504867315,42.696229997090995,27,200,364
1771318789.9507105,3,385.4431770159863,30.318032018840313,38,200,159
1771318790.0366187,8,133.8505310122855,69.01827699039131,3,200,234
1771318790.223692,14,417.51829197164625,87.66731194918975,34,200,111
1771318790.3840735,0,220.5599409644492,115.94548396533355,12,200,275
1771318790.4014547,6,92.19922800548375,91.46061498904601,2,200,286
1771318790.4038854,23,423.4848119667731,105.7740209507756,36,200,372
1771318790.5610716,21,765.198617009446,77.59893801994622,80,200,82
1771318790.621307,20,50.1571919885464,38.29658997710794,3,200,45
1771318790.8946252,4,304.220071004238,135.70590101880953,14,200,247
1771318791.0545554,15,508.6457679863088,63.40099201770499,46,200,150
1771318791.2172017,3,104.5045840437524,32.011966046411544,7,200,215
1771318791.2175224,4,116.95717502152547,37.3079190030694,9,200,328
1771318791.2537227,6,178.00622899085283,65.28136500855908,14,200,187
1771318791.377091,7,1791.104294010438,128.10387299396098,39,200,201
1771318791.3776155,3,84.95749096618965,82.80206698691472,2,200,219
1771318791.4231675,2,1827.107258955948,118.15820896299556,41,200,101
1771318791.5574658,1,964.4693119917065,32.68116695107892,92,200,187
1771318791.5583146,18,131.17885898100212,36.10634698998183,6,200,299
1771318791.5604336,10,278.15431699855253,91.08981501776725,28,200,279
1771318791.8071344,16,372.471485985443,145.36134497029707,25,200,366
1771318791.8791952,8,186.74565403489396,101.5579589875415,7,200,371
1771318791.8806465,11,2914.1082530259155,84.08149203751236,67,200,328
1771318792.10377,14,498.13454097602516,110.54588400293142,48,200,309
1771318792.5504594,3,366.7816640227102,202.78433099156246,6,200,284
1771318792.8893907,8,735.9687439748086,130.86169300368056,67,200,81
1771318793.0517125,23,504.1742629837245,56.94814497837797,45,200,228
1771318793.2122796,13,1008.4223719895817,55.43258599936962,100,200,271
1771318793.400719,6,132.9454859951511,101.95381403900683,11,200,107
1771318793.4529896,14,394.602507003583,38.357141020242125,38,200,326
1771318793.4540336,18,597.0580399734899,41.658770001959056,59,200,65
1771318793.532085,7,1108.4392970078625,125.63038000371307,102,200,172
1771318793.604929,3,908.2986540161073,170.62197998166084,20,200,105
1771318793.713076,9,893.0252949940041,113.02287102444097,78,200,258
1771318793.7386115,10,1278.220465988852,89.63498898083344,27,200,348
1771318794.035396,0,409.3935000128113,155.47821699874476,24,200,211
1771318794.0356944,22,256.9613709929399,92.79255097499117,21,200,241
1771318794.1965702,19,566.6575250215828,112.48747498029843,44,200,374
1771318794.2726383,18,488.9150859671645,107.67166700679809,42,200,94
1771318794.379371,12,452.98075495520607,108.37345197796822,38,200,199
1771318794.5406358,21,638.8369560008869,33.150431991089135,62,200,108
1771318794.541216,15,366.4547019870952,94.30136397713795,8,200,96
1771318794.5418296,3,277.02490403316915,136.46078202873468,11,200,96
1771318794.5872467,14,478.33882103441283,106.62674700142816,41,200,196
1771318794.7236128,20,188.53699398459867,54.37119398266077,16,200,122
1771318794.9446836,1,94.89005099749193,54.484348045662045,5,200,263
1771318795.0471718,11,232.79226798331365,101.72501299530268,9,200,258
1771318795.106625,5,1971.3655959931202,235.4490570141934,42,200,97
1771318795.208653,17,351.3468640157953,48.25215903110802,29,200,222
1771318795.2089262,19,522.4930990370922,80.720188037958,40,200,52
1771318795.2091851,11,108.29287802334875,35.47037404496223,4,200,303
1771318795.2628543,16,37.196266988758,35.57414299575612,2,200,291
1771318795.302732,4,2776.858132041525,110.46768899541348,63,200,99
1771318795.3879902,10,750.8338119951077,97.1492410171777,70,200,309
1771318795.3969579,7,580.7942270184867,83.09020899469033,52,200,128
1771318795.533385,6,472.86240599351004,152.1632139920257,10,200,249
1771318795.6116285,2,68.34647798677906,37.100785004440695,5,200,267
1771318795.7265933,0,421.35071696247905,223.43848197488114,7,200,116
1771318795.876726,8,1024.7755920281634,53.783202019985765,103,200,246
1771318795.9118063,14,380.37905300734565,35.43154103681445,37,200,47
1771318795.9271548,23,717.6845329813659,61.1800629994832,70,200,148
1771318795.9653993,21,1016.1573410150595,255.33898099092767,20,200,363
1771318796.0339067,20,183.43246402218938,53.688763990066946,9,200,291
1771318796.0395782,11,106.5123250009492,97.3994749947451,9,200,216
1771318796.1961575,7,187.89365800330415,92.66218799166381,3,200,282
1771318796.196463,6,264.4140439806506,99.24813499674201,21,200,322
1771318796.2240705,10,319.56915801856667,63.17534198751673,29,200,303
1771318796.436059,1,686.1529540037736,37.516476993914694,70,200,177
1771318796.5394394,5,825.4407399799675,157.50950097572058,17,200,323
1771318796.539723,9,238.67711803177372,123.26325301546603,11,200,129
1771318796.6123512,4,198.02509900182486,148.24994903756306,7,200,323
1771318796.6327746,15,333.26529600890353,90.16018203692511,28,200,39
1771318796.698237,8,255.56578999385238,118.41707304120064,14,200,154
1771318796.6985598,2,508.4569070022553,164.40259100636467,10,200,175
1771318796.7693038,20,567.7957609877922,70.02639397978783,56,200,165
1771318796.860609,2,160.4650390218012,158.5310060181655,2,200,285
1771318796.9048789,13,71.55316398711875,60.69136201404035,3,200,165
1771318797.0221372,7,270.5101310275495,37.281469034496695,25,200,182
1771318797.0491233,0,600.4814069601707,112.60253796353936,54,200,256
1771318797.0675092,8,244.13333204574883,102.47017402434722,5,200,170
1771318797.365089,3,359.66738400748,43.96581801120192,31,200,46
1771318797.3653722,15,589.4601570325904,106.31491802632809,51,200,111
1771318797.5252097,9,270.09166503557935,108.10728301294148,21,200,174
1771318797.6186407,20,426.345736021176,44.83293800149113,43,200,48
1771318797.868303,0,304.3553630122915,30.645070015452802,27,200,255
1771318798.0286071,1,859.1361560393125,67.98151298426092,80,200,214
1771318798.0746257,22,453.5023039788939,135.12838102178648,35,200,302
1771318798.2839584,20,35.97686596913263,34.657816984690726,2,200,232
1771318798.3530753,22,155.372193956282,66.26021000556648,5,200,201
1771318798.3533914,4,218.55657501146197,89.49920901795849,12,200,341
1771318798.5395133,18,131.11015100730583,35.06826102966443,4,200,272
1771318798.5404742,6,179.62109099607915,33.50571199553087,11,200,258
1771318798.5826936,21,773.0861830059439,121.41623703064397,70,200,65
1771318798.6181862,20,190.0784529861994,110.44939700514078,18,200,245
1771318798.7867193,17,66.22173800133169,55.0119910039939,3,200,135
1771318798.9129515,9,472.9368020198308,117.78135603526607,39,200,138
1771318799.0228477,15,217.79488096944988,132.635201967787,4,200,374
1771318799.023127,23,1187.2806530445814,64.61388600291684,110,200,303
1771318799.0233986,18,394.3429670180194,86.23014204204082,26,200,314
1771318799.023689,19,167.84222098067403,37.32204099651426,11,200,263
1771318799.0634778,11,76.33267599157989,62.401393020991236,3,200,271
1771318799.1807504,6,158.7178289773874,58.25291603105143,12,200,51
1771318799.2241073,23,106.08807799872011,93.75216899206862,3,200,285
1771318799.361086,1,703.187191975303,76.1991289909929,62,200,209
1771318799.3625543,5,2159.9123679916374,161.60034202039242,47,200,53
1771318799.3628783,14,2966.318160004448,140.94340399606153,65,200,154
1771318799.363204,10,330.46365703921765,34.7593700280413,27,200,270
1771318799.4420202,0,1152.9814780224115,142.26943999528885,105,200,208
1771318799.454138,3,638.9434289885685,74.27267101593316,60,200,60
1771318799.7474785,2,686.439334996976,115.99592602578923,66,200,129
1771318799.8564005,21,261.950706015341,108.1209119874984,19,200,372
1771318800.249846,1,772.9738519992679,92.58580202003941,76,200,39
1771318800.5144274,14,256.028895964846,113.87631698744372,11,200,196
1771318800.546695,2,478.9734079968184,119.48507896158844,45,200,247
1771318800.7067657,0,571.483233012259,120.82997401012108,44,200,255
1771318800.7649066,15,85.00798203749582,54.70871302532032,5,200,37
1771318800.768334,22,355.1618460332975,117.11712297983468,26,200,84
1771318800.9010332,16,228.1751860282384,193.87655198806897,4,200,297
1771318800.9576166,8,825.0076230033301,87.44904201012105,78,200,150
1771318801.1904674,20,835.9786439687014,80.5992009700276,79,200,341
1771318801.2409701,12,4129.038385988679,171.1424490204081,91,200,114
1771318801.270719,1,524.1630030213855,119.611710018944,49,200,246
1771318801.3802145,2,435.4614220210351,80.2045920281671,43,200,372
1771318801.5420535,18,639.415003999602,124.5553590124473,54,200,360
1771318801.730322,11,478.66548399906605,117.18443100107834,40,200,354
1771318801.864585,6,200.11715398868546,71.8325360212475,9,200,167
1771318801.9049404,8,244.3859920022078,101.57055198214948,16,200,120
1771318802.0241802,18,374.7637449996546,89.00908002397045,29,200,293
1771318802.0309677,13,3525.5348479840904,192.3906190204434,78,200,201
1771318802.205744,5,1244.0021999645978,156.76376596093178,26,200,127
1771318802.403645,17,1272.0506290206686,106.00255901226774,125,200,93
1771318802.5333292,1,351.6477220109664,52.663484995719045,35,200,214
1771318802.5735924,13,212.3952370020561,60.164002992678434,18,200,296
1771318802.618689,15,85.22949699545279,35.20633798325434,7,200,117
1771318803.1951487,17,363.28167596366256,65.89683395577595,33,200,127
1771318803.2242627,2,78.60996399540454,77.19690195517614,2,200,315
1771318803.5386724,14,268.5860309866257,266.93216001149267,3,200,366
1771318803.5393715,23,972.2092469455674,56.00615096045658,97,200,236
1771318803.632743,19,148.72333395760506,84.4635299872607,8,200,183
1771318803.763274,16,69.85270098084584,37.57102001691237,5,200,273
1771318803.8590271,18,595.6983719952404,89.83971097040921,57,200,344
1771318803.9407394,12,148.4732850221917,94.41167203476653,7,200,44
1771318804.1854448,4,668.9251919742674,179.4114459771663,14,200,99
1771318804.2234333,21,38.77643804298714,35.803412029054016,2,200,138
1771318804.4457684,22,111.84977303491905,66.69718603370711,6,200,322
1771318804.526383,9,3193.6951900133863,104.27792998962104,76,200,118
1771318804.8500743,6,610.4145590215921,142.62656401842833,48,200,360
1771318805.03799,8,536.1385659780353,185.97996496828273,10,200,254
1771318805.2464716,5,940.8599049784243,87.45650300988927,93,200,57
1771318805.3661706,7,875.4246640019119,97.06905001075938,83,200,156
1771318806.8617759,0,1171.2360639940016,52.28223098674789,114,200,101
1771318807.3828902,10,155.22796800360084,56.048748025204986,12,200,151
1771318807.8730075,3,1484.950307989493,150.8859249879606,32,200,210
1771318808.3602636,11,360.6271289754659,196.88140699872747,6,200,264
1771318810.2184777,20,1867.6845030277036,101.05351899983361,43,200,118
